recon_id,recon_date,trade_id,symbol,account,break_type,severity,internal_value,broker_value,notional_impact,resolved,resolved_at,notes,created_at
14538,2026-02-01,TRD_0015914,SPY,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1638 @ 407.6700,NOT FOUND,667763.46,False,,,2026-02-02 19:56:25.137959
15174,2026-02-01,BRK_ONLY_174,SPY,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2317 @ 282.8400,655340.28,False,,,2026-02-02 19:56:25.137959
15133,2026-02-01,BRK_ONLY_74,AMZN,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 994 @ 657.7100,653763.74,False,,,2026-02-02 19:56:25.137959
14752,2026-02-01,TRD_0007268,TSLA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 826 @ 791.2400,NOT FOUND,653564.24,False,,,2026-02-02 19:56:25.137959
14835,2026-02-01,TRD_0022828,NVDA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1255 @ 519.0300,NOT FOUND,651382.65,False,,,2026-02-02 19:56:25.137959
14851,2026-02-01,TRD_0027286,NVDA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1253 @ 516.3900,NOT FOUND,647036.67,False,,,2026-02-02 19:56:25.137959
14850,2026-02-01,TRD_0027265,NVDA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2567 @ 251.1800,NOT FOUND,644779.06,False,,,2026-02-02 19:56:25.137959
14629,2026-02-01,TRD_0036915,TSLA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2955 @ 217.1000,NOT FOUND,641530.5,False,,,2026-02-02 19:56:25.137959
14791,2026-02-01,TRD_0013485,MSFT,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3564 @ 178.7000,NOT FOUND,636886.8,False,,,2026-02-02 19:56:25.137959
14480,2026-02-01,TRD_0003089,MSFT,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3681 @ 171.1300,NOT FOUND,629929.53,False,,,2026-02-02 19:56:25.137959
14954,2026-02-01,TRD_0046812,INTC,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1052 @ 597.3300,NOT FOUND,628391.16,False,,,2026-02-02 19:56:25.137959
14901,2026-02-01,TRD_0036972,QQQ,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1724 @ 364.2900,NOT FOUND,628035.96,False,,,2026-02-02 19:56:25.137959
14842,2026-02-01,TRD_0025266,SPY,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 4139 @ 151.5600,NOT FOUND,627306.84,False,,,2026-02-02 19:56:25.137959
14929,2026-02-01,TRD_0041449,AMD,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 820 @ 763.6700,NOT FOUND,626209.4,False,,,2026-02-02 19:56:25.137959
15077,2026-02-01,BRK_ONLY_205,TSLA,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1371 @ 454.6500,623325.15,False,,,2026-02-02 19:56:25.137959
15109,2026-02-01,BRK_ONLY_20,AMZN,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 4423 @ 140.8800,623112.24,False,,,2026-02-02 19:56:25.137959
14585,2026-02-01,TRD_0026991,AAPL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3474 @ 178.8200,NOT FOUND,621220.68,False,,,2026-02-02 19:56:25.137959
14678,2026-02-01,TRD_0045119,TSLA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2016 @ 306.6600,NOT FOUND,618226.56,False,,,2026-02-02 19:56:25.137959
14740,2026-02-01,TRD_0005443,TSLA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1938 @ 318.4800,NOT FOUND,617214.24,False,,,2026-02-02 19:56:25.137959
14885,2026-02-01,TRD_0034265,AMZN,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 4397 @ 139.4200,NOT FOUND,613029.74,False,,,2026-02-02 19:56:25.137959
14563,2026-02-01,TRD_0022639,AAPL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3751 @ 163.3700,NOT FOUND,612800.87,False,,,2026-02-02 19:56:25.137959
15164,2026-02-01,BRK_ONLY_156,QQQ,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1484 @ 404.0300,599580.52,False,,,2026-02-02 19:56:25.137959
15116,2026-02-01,BRK_ONLY_32,GOOGL,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1062 @ 563.3300,598256.46,False,,,2026-02-02 19:56:25.137959
14781,2026-02-01,TRD_0011626,QQQ,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 796 @ 748.1600,NOT FOUND,595535.36,False,,,2026-02-02 19:56:25.137959
15017,2026-02-01,BRK_ONLY_92,AMZN,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2400 @ 246.7700,592248.0,False,,,2026-02-02 19:56:25.137959
14979,2026-02-01,BRK_ONLY_29,AAPL,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 864 @ 684.9900,591831.36,False,,,2026-02-02 19:56:25.137959
14783,2026-02-01,TRD_0011963,INTC,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 947 @ 621.1800,NOT FOUND,588257.46,False,,,2026-02-02 19:56:25.137959
15098,2026-02-01,BRK_ONLY_245,AMD,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 3994 @ 147.2600,588156.44,False,,,2026-02-02 19:56:25.137959
14702,2026-02-01,TRD_0049769,NVDA,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 4748 @ 123.8700,NOT FOUND,588134.76,False,,,2026-02-02 19:56:25.137959
14733,2026-02-01,TRD_0004091,GOOGL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 947 @ 618.7400,NOT FOUND,585946.78,False,,,2026-02-02 19:56:25.137959
15016,2026-02-01,BRK_ONLY_91,AAPL,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1191 @ 487.9900,581196.09,False,,,2026-02-02 19:56:25.137959
14677,2026-02-01,TRD_0044982,AMD,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 773 @ 751.0800,NOT FOUND,580584.84,False,,,2026-02-02 19:56:25.137959
14651,2026-02-01,TRD_0041305,GOOGL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2100 @ 274.5200,NOT FOUND,576492.0,False,,,2026-02-02 19:56:25.137959
14655,2026-02-01,TRD_0042044,AMD,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2671 @ 215.2600,NOT FOUND,574959.46,False,,,2026-02-02 19:56:25.137959
14686,2026-02-01,TRD_0046912,QQQ,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 865 @ 663.4400,NOT FOUND,573875.6,False,,,2026-02-02 19:56:25.137959
15019,2026-02-01,BRK_ONLY_96,MSFT,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1346 @ 425.8800,573234.48,False,,,2026-02-02 19:56:25.137959
14618,2026-02-01,TRD_0033319,AMZN,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3249 @ 174.5000,NOT FOUND,566950.5,False,,,2026-02-02 19:56:25.137959
14741,2026-02-01,TRD_0005477,TSLA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2912 @ 192.6300,NOT FOUND,560938.56,False,,,2026-02-02 19:56:25.137959
15196,2026-02-01,BRK_ONLY_209,INTC,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 731 @ 760.5000,555925.5,False,,,2026-02-02 19:56:25.137959
15214,2026-02-01,BRK_ONLY_248,INTC,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 3329 @ 164.8300,548719.07,False,,,2026-02-02 19:56:25.137959
14511,2026-02-01,TRD_0010501,SPY,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1710 @ 320.3700,NOT FOUND,547832.7,False,,,2026-02-02 19:56:25.137959
14775,2026-02-01,TRD_0010572,SPY,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1907 @ 285.9800,NOT FOUND,545363.86,False,,,2026-02-02 19:56:25.137959
14586,2026-02-01,TRD_0027007,AAPL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3088 @ 174.3400,NOT FOUND,538361.92,False,,,2026-02-02 19:56:25.137959
15089,2026-02-01,BRK_ONLY_229,NVDA,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1138 @ 471.6600,536749.08,False,,,2026-02-02 19:56:25.137959
15007,2026-02-01,BRK_ONLY_75,AMZN,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1309 @ 409.8200,536454.38,False,,,2026-02-02 19:56:25.137959
14758,2026-02-01,TRD_0008545,QQQ,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2195 @ 243.4200,NOT FOUND,534306.9,False,,,2026-02-02 19:56:25.137959
14858,2026-02-01,TRD_0028047,INTC,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1625 @ 323.7900,NOT FOUND,526158.75,False,,,2026-02-02 19:56:25.137959
14570,2026-02-01,TRD_0024040,GOOGL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1392 @ 377.0900,NOT FOUND,524909.28,False,,,2026-02-02 19:56:25.137959
14521,2026-02-01,TRD_0013589,AAPL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2041 @ 256.9400,NOT FOUND,524414.54,False,,,2026-02-02 19:56:25.137959
15060,2026-02-01,BRK_ONLY_164,TSLA,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 994 @ 522.4900,519355.06,False,,,2026-02-02 19:56:25.137959
14609,2026-02-01,TRD_0031514,GOOGL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1832 @ 282.5000,NOT FOUND,517540.0,False,,,2026-02-02 19:56:25.137959
14815,2026-02-01,TRD_0018706,AMD,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3784 @ 134.6000,NOT FOUND,509326.4,False,,,2026-02-02 19:56:25.137959
14470,2026-02-01,TRD_0000972,GOOGL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1146 @ 443.5500,NOT FOUND,508308.3,False,,,2026-02-02 19:56:25.137959
14819,2026-02-01,TRD_0019265,AMZN,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1282 @ 395.8200,NOT FOUND,507441.24,False,,,2026-02-02 19:56:25.137959
14584,2026-02-01,TRD_0026819,SPY,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2103 @ 241.0900,NOT FOUND,507012.27,False,,,2026-02-02 19:56:25.137959
15157,2026-02-01,BRK_ONLY_138,SPY,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1159 @ 434.2000,503237.8,False,,,2026-02-02 19:56:25.137959
15014,2026-02-01,BRK_ONLY_88,AMD,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1236 @ 406.3400,502236.24,False,,,2026-02-02 19:56:25.137959
15169,2026-02-01,BRK_ONLY_163,SPY,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2334 @ 213.1500,497492.1,False,,,2026-02-02 19:56:25.137959
14487,2026-02-01,TRD_0005732,INTC,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 654 @ 758.5000,NOT FOUND,496059.0,False,,,2026-02-02 19:56:25.137959
14824,2026-02-01,TRD_0020452,TSLA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 905 @ 547.0200,NOT FOUND,495053.1,False,,,2026-02-02 19:56:25.137959
14591,2026-02-01,TRD_0028184,TSLA,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 782 @ 626.6400,NOT FOUND,490032.48,False,,,2026-02-02 19:56:25.137959
15177,2026-02-01,BRK_ONLY_180,GOOGL,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2946 @ 165.8800,488682.48,False,,,2026-02-02 19:56:25.137959
15193,2026-02-01,BRK_ONLY_204,TSLA,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1175 @ 415.8900,488670.75,False,,,2026-02-02 19:56:25.137959
14572,2026-02-01,TRD_0024329,MSFT,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1068 @ 447.0100,NOT FOUND,477406.68,False,,,2026-02-02 19:56:25.137959
15155,2026-02-01,BRK_ONLY_132,INTC,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2142 @ 222.3000,476166.6,False,,,2026-02-02 19:56:25.137959
14687,2026-02-01,TRD_0047193,SPY,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4155 @ 113.7900,NOT FOUND,472797.45,False,,,2026-02-02 19:56:25.137959
15050,2026-02-01,BRK_ONLY_146,GOOGL,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 632 @ 747.1000,472167.2,False,,,2026-02-02 19:56:25.137959
14525,2026-02-01,TRD_0014574,INTC,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 649 @ 721.9500,NOT FOUND,468545.55,False,,,2026-02-02 19:56:25.137959
14649,2026-02-01,TRD_0041153,INTC,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1417 @ 330.4600,NOT FOUND,468261.82,False,,,2026-02-02 19:56:25.137959
14526,2026-02-01,TRD_0014630,MSFT,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2871 @ 162.3800,NOT FOUND,466192.98,False,,,2026-02-02 19:56:25.137959
15032,2026-02-01,BRK_ONLY_116,AAPL,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1501 @ 309.7000,464859.7,False,,,2026-02-02 19:56:25.137959
14796,2026-02-01,TRD_0014803,NVDA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2680 @ 173.2900,NOT FOUND,464417.2,False,,,2026-02-02 19:56:25.137959
14490,2026-02-01,TRD_0006646,TSLA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3625 @ 127.2000,NOT FOUND,461100.0,False,,,2026-02-02 19:56:25.137959
14941,2026-02-01,TRD_0043230,AMD,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3316 @ 137.4500,NOT FOUND,455784.2,False,,,2026-02-02 19:56:25.137959
14732,2026-02-01,TRD_0003776,AMZN,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 831 @ 546.0400,NOT FOUND,453759.24,False,,,2026-02-02 19:56:25.137959
14898,2026-02-01,TRD_0036497,AAPL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4420 @ 101.5200,NOT FOUND,448718.4,False,,,2026-02-02 19:56:25.137959
14615,2026-02-01,TRD_0032854,GOOGL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2030 @ 220.6100,NOT FOUND,447838.3,False,,,2026-02-02 19:56:25.137959
14494,2026-02-01,TRD_0007766,SPY,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1503 @ 297.9300,NOT FOUND,447788.79,False,,,2026-02-02 19:56:25.137959
15071,2026-02-01,BRK_ONLY_186,TSLA,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2529 @ 176.7100,446899.59,False,,,2026-02-02 19:56:25.137959
14502,2026-02-01,TRD_0009270,AMD,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 611 @ 730.2900,NOT FOUND,446207.19,False,,,2026-02-02 19:56:25.137959
14759,2026-02-01,TRD_0008597,AMZN,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2064 @ 216.1400,NOT FOUND,446112.96,False,,,2026-02-02 19:56:25.137959
14488,2026-02-01,TRD_0005955,AMD,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1222 @ 363.5500,NOT FOUND,444258.1,False,,,2026-02-02 19:56:25.137959
14610,2026-02-01,TRD_0031713,SPY,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1051 @ 422.4800,NOT FOUND,444026.48,False,,,2026-02-02 19:56:25.137959
14553,2026-02-01,TRD_0020258,SPY,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2193 @ 202.2600,NOT FOUND,443556.18,False,,,2026-02-02 19:56:25.137959
14736,2026-02-01,TRD_0004595,AAPL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1768 @ 250.5300,NOT FOUND,442937.04,False,,,2026-02-02 19:56:25.137959
14961,2026-02-01,TRD_0047902,AAPL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1546 @ 282.3700,NOT FOUND,436544.02,False,,,2026-02-02 19:56:25.137959
14493,2026-02-01,TRD_0007494,AMZN,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3292 @ 132.5900,NOT FOUND,436486.28,False,,,2026-02-02 19:56:25.137959
15048,2026-02-01,BRK_ONLY_141,AMD,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1019 @ 425.7100,433798.49,False,,,2026-02-02 19:56:25.137959
14657,2026-02-01,TRD_0042578,AMD,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 4764 @ 90.1400,NOT FOUND,429426.96,False,,,2026-02-02 19:56:25.137959
14762,2026-02-01,TRD_0008829,TSLA,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1969 @ 217.4000,NOT FOUND,428060.6,False,,,2026-02-02 19:56:25.137959
14567,2026-02-01,TRD_0023405,SPY,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 555 @ 764.5000,NOT FOUND,424297.5,False,,,2026-02-02 19:56:25.137959
14672,2026-02-01,TRD_0044382,AAPL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1463 @ 289.7300,NOT FOUND,423874.99,False,,,2026-02-02 19:56:25.137959
15139,2026-02-01,BRK_ONLY_86,AMD,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2311 @ 181.9700,420532.67,False,,,2026-02-02 19:56:25.137959
15000,2026-02-01,BRK_ONLY_59,QQQ,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1489 @ 281.9300,419793.77,False,,,2026-02-02 19:56:25.137959
15062,2026-02-01,BRK_ONLY_169,GOOGL,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 3166 @ 131.2900,415664.14,False,,,2026-02-02 19:56:25.137959
14623,2026-02-01,TRD_0034976,GOOGL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2526 @ 162.8700,NOT FOUND,411409.62,False,,,2026-02-02 19:56:25.137959
14975,2026-02-01,BRK_ONLY_17,AMZN,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2742 @ 150.0200,411354.84,False,,,2026-02-02 19:56:25.137959
14967,2026-02-01,BRK_ONLY_2,AMD,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 761 @ 540.3600,411213.96,False,,,2026-02-02 19:56:25.137959
14513,2026-02-01,TRD_0010699,MSFT,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1075 @ 380.8300,NOT FOUND,409392.25,False,,,2026-02-02 19:56:25.137959
14872,2026-02-01,TRD_0031338,AMZN,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 624 @ 652.4000,NOT FOUND,407097.6,False,,,2026-02-02 19:56:25.137959
14540,2026-02-01,TRD_0016921,SPY,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1219 @ 333.0000,NOT FOUND,405927.0,False,,,2026-02-02 19:56:25.137959
14685,2026-02-01,TRD_0046896,AMZN,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2323 @ 174.6900,NOT FOUND,405804.87,False,,,2026-02-02 19:56:25.137959
15064,2026-02-01,BRK_ONLY_171,AMZN,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1608 @ 250.7700,403238.16,False,,,2026-02-02 19:56:25.137959
14639,2026-02-01,TRD_0039295,INTC,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1271 @ 316.9600,NOT FOUND,402856.16,False,,,2026-02-02 19:56:25.137959
15122,2026-02-01,BRK_ONLY_50,SPY,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1607 @ 247.2300,397298.61,False,,,2026-02-02 19:56:25.137959
14608,2026-02-01,TRD_0031340,AAPL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 897 @ 442.9100,NOT FOUND,397290.27,False,,,2026-02-02 19:56:25.137959
15128,2026-02-01,BRK_ONLY_63,AMZN,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 4363 @ 90.9300,396727.59,False,,,2026-02-02 19:56:25.137959
14933,2026-02-01,TRD_0042263,GOOGL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1131 @ 350.0600,NOT FOUND,395917.86,False,,,2026-02-02 19:56:25.137959
14723,2026-02-01,TRD_0002181,AMZN,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3489 @ 112.2400,NOT FOUND,391605.36,False,,,2026-02-02 19:56:25.137959
14974,2026-02-01,BRK_ONLY_16,AAPL,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 3120 @ 124.0400,387004.8,False,,,2026-02-02 19:56:25.137959
14766,2026-02-01,TRD_0009199,SPY,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1089 @ 355.3000,NOT FOUND,386921.7,False,,,2026-02-02 19:56:25.137959
15202,2026-02-01,BRK_ONLY_225,SPY,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 932 @ 414.2900,386118.28,False,,,2026-02-02 19:56:25.137959
15123,2026-02-01,BRK_ONLY_51,AMD,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2430 @ 158.7700,385811.1,False,,,2026-02-02 19:56:25.137959
14509,2026-02-01,TRD_0010331,SPY,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2224 @ 171.4700,NOT FOUND,381349.28,False,,,2026-02-02 19:56:25.137959
15156,2026-02-01,BRK_ONLY_136,SPY,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 4530 @ 84.0700,380837.1,False,,,2026-02-02 19:56:25.137959
14911,2026-02-01,TRD_0038793,AMD,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 634 @ 600.5200,NOT FOUND,380729.68,False,,,2026-02-02 19:56:25.137959
14745,2026-02-01,TRD_0006173,MSFT,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1239 @ 304.6100,NOT FOUND,377411.79,False,,,2026-02-02 19:56:25.137959
14760,2026-02-01,TRD_0008818,INTC,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2899 @ 127.4100,NOT FOUND,369361.59,False,,,2026-02-02 19:56:25.137959
14562,2026-02-01,TRD_0022122,NVDA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 920 @ 401.2500,NOT FOUND,369150.0,False,,,2026-02-02 19:56:25.137959
14551,2026-02-01,TRD_0019926,QQQ,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1280 @ 288.0400,NOT FOUND,368691.2,False,,,2026-02-02 19:56:25.137959
14746,2026-02-01,TRD_0006199,AAPL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 4508 @ 81.7300,NOT FOUND,368438.84,False,,,2026-02-02 19:56:25.137959
14734,2026-02-01,TRD_0004215,AMZN,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1667 @ 220.5800,NOT FOUND,367706.86,False,,,2026-02-02 19:56:25.137959
14907,2026-02-01,TRD_0038112,QQQ,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 514 @ 715.0600,NOT FOUND,367540.84,False,,,2026-02-02 19:56:25.137959
14703,2026-02-01,TRD_0049902,INTC,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3297 @ 110.2700,NOT FOUND,363560.19,False,,,2026-02-02 19:56:25.137959
15012,2026-02-01,BRK_ONLY_84,QQQ,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 754 @ 480.7900,362515.66,False,,,2026-02-02 19:56:25.137959
14581,2026-02-01,TRD_0026259,AAPL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 721 @ 500.9700,NOT FOUND,361199.37,False,,,2026-02-02 19:56:25.137959
14841,2026-02-01,TRD_0024674,AMZN,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 4292 @ 83.5800,NOT FOUND,358725.36,False,,,2026-02-02 19:56:25.137959
