recon_id,recon_date,trade_id,symbol,account,break_type,severity,internal_value,broker_value,notional_impact,resolved,resolved_at,notes,created_at
20777,2026-02-03,TRD_0043226,AMZN,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2409 @ 420.4300,NOT FOUND,1012815.87,False,,,2026-02-05 00:30:13.927874
20709,2026-02-03,TRD_0035752,AMZN,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2731 @ 369.6800,NOT FOUND,1009596.08,False,,,2026-02-05 00:30:13.927874
20666,2026-02-03,TRD_0031348,INTC,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3912 @ 257.8900,NOT FOUND,1008865.68,False,,,2026-02-05 00:30:13.927874
20945,2026-02-03,BRK_ONLY_103,TSLA,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 4582 @ 219.6900,1006619.58,False,,,2026-02-05 00:30:13.927874
20756,2026-02-03,TRD_0040613,MSFT,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1667 @ 599.8600,NOT FOUND,999966.62,False,,,2026-02-05 00:30:13.927874
20601,2026-02-03,TRD_0025770,NVDA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2037 @ 490.7500,NOT FOUND,999657.75,False,,,2026-02-05 00:30:13.927874
20743,2026-02-03,TRD_0039581,QQQ,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3169 @ 308.6000,NOT FOUND,977953.4,False,,,2026-02-05 00:30:13.927874
20570,2026-02-03,TRD_0022496,TSLA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2338 @ 417.8200,NOT FOUND,976863.16,False,,,2026-02-05 00:30:13.927874
20568,2026-02-03,TRD_0022062,SPY,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2711 @ 358.7300,NOT FOUND,972517.03,False,,,2026-02-05 00:30:13.927874
20660,2026-02-03,TRD_0030976,NVDA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1504 @ 643.3700,NOT FOUND,967628.48,False,,,2026-02-05 00:30:13.927874
20495,2026-02-03,TRD_0014213,MSFT,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1469 @ 657.8200,NOT FOUND,966337.58,False,,,2026-02-05 00:30:13.927874
20984,2026-02-03,BRK_ONLY_142,GOOGL,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1667 @ 577.5500,962775.85,False,,,2026-02-05 00:30:13.927874
20934,2026-02-03,BRK_ONLY_92,AMD,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1390 @ 690.0400,959155.6,False,,,2026-02-05 00:30:13.927874
20441,2026-02-03,TRD_0009707,NVDA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2048 @ 468.2000,NOT FOUND,958873.6,False,,,2026-02-05 00:30:13.927874
20558,2026-02-03,TRD_0021384,AMD,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1481 @ 645.9400,NOT FOUND,956637.14,False,,,2026-02-05 00:30:13.927874
20661,2026-02-03,TRD_0031037,NVDA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1822 @ 520.7500,NOT FOUND,948806.5,False,,,2026-02-05 00:30:13.927874
20625,2026-02-03,TRD_0027720,INTC,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3559 @ 266.4100,NOT FOUND,948153.19,False,,,2026-02-05 00:30:13.927874
20965,2026-02-03,BRK_ONLY_123,SPY,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1866 @ 507.3400,946696.44,False,,,2026-02-05 00:30:13.927874
20517,2026-02-03,TRD_0016814,MSFT,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3307 @ 286.1700,NOT FOUND,946364.19,False,,,2026-02-05 00:30:13.927874
20669,2026-02-03,TRD_0031528,NVDA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1568 @ 600.6700,NOT FOUND,941850.56,False,,,2026-02-05 00:30:13.927874
20956,2026-02-03,BRK_ONLY_114,INTC,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2986 @ 314.8400,940112.24,False,,,2026-02-05 00:30:13.927874
20810,2026-02-03,TRD_0046754,AMZN,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3914 @ 239.3800,NOT FOUND,936933.32,False,,,2026-02-05 00:30:13.927874
20850,2026-02-03,BRK_ONLY_8,AMD,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 4642 @ 201.7600,936569.92,False,,,2026-02-05 00:30:13.927874
20826,2026-02-03,TRD_0048148,MSFT,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3635 @ 255.0200,NOT FOUND,926997.7,False,,,2026-02-05 00:30:13.927874
20372,2026-02-03,TRD_0003239,AMZN,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1351 @ 685.8200,NOT FOUND,926542.82,False,,,2026-02-05 00:30:13.927874
20979,2026-02-03,BRK_ONLY_137,INTC,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1487 @ 621.0800,923545.96,False,,,2026-02-05 00:30:13.927874
20884,2026-02-03,BRK_ONLY_42,GOOGL,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2208 @ 417.9500,922833.6,False,,,2026-02-05 00:30:13.927874
20504,2026-02-03,TRD_0015263,AAPL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3864 @ 237.4000,NOT FOUND,917313.6,False,,,2026-02-05 00:30:13.927874
20878,2026-02-03,BRK_ONLY_36,AAPL,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2774 @ 328.4000,910981.6,False,,,2026-02-05 00:30:13.927874
20942,2026-02-03,BRK_ONLY_100,AMD,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2112 @ 427.4700,902816.64,False,,,2026-02-05 00:30:13.927874
20783,2026-02-03,TRD_0043891,AAPL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3136 @ 286.9300,NOT FOUND,899812.48,False,,,2026-02-05 00:30:13.927874
20707,2026-02-03,TRD_0035270,GOOGL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1801 @ 496.6200,NOT FOUND,894412.62,False,,,2026-02-05 00:30:13.927874
20590,2026-02-03,TRD_0024381,TSLA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2729 @ 326.3500,NOT FOUND,890609.15,False,,,2026-02-05 00:30:13.927874
20951,2026-02-03,BRK_ONLY_109,INTC,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1499 @ 585.6100,877829.39,False,,,2026-02-05 00:30:13.927874
20397,2026-02-03,TRD_0006127,MSFT,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1630 @ 538.5300,NOT FOUND,877803.9,False,,,2026-02-05 00:30:13.927874
20477,2026-02-03,TRD_0012711,AAPL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3746 @ 233.9100,NOT FOUND,876226.86,False,,,2026-02-05 00:30:13.927874
20714,2026-02-03,TRD_0036181,AMZN,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2971 @ 294.8200,NOT FOUND,875910.22,False,,,2026-02-05 00:30:13.927874
20443,2026-02-03,TRD_0009778,AAPL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1632 @ 535.7600,NOT FOUND,874360.32,False,,,2026-02-05 00:30:13.927874
20478,2026-02-03,TRD_0012963,QQQ,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1154 @ 755.8300,NOT FOUND,872227.82,False,,,2026-02-05 00:30:13.927874
20376,2026-02-03,TRD_0003720,AAPL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1587 @ 544.4800,NOT FOUND,864089.76,False,,,2026-02-05 00:30:13.927874
20681,2026-02-03,TRD_0032125,TSLA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4298 @ 200.8900,NOT FOUND,863425.22,False,,,2026-02-05 00:30:13.927874
20435,2026-02-03,TRD_0009103,INTC,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3532 @ 244.4500,NOT FOUND,863397.4,False,,,2026-02-05 00:30:13.927874
21026,2026-02-03,BRK_ONLY_184,NVDA,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 4777 @ 180.6400,862917.28,False,,,2026-02-05 00:30:13.927874
20501,2026-02-03,TRD_0014685,NVDA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1308 @ 659.2600,NOT FOUND,862312.08,False,,,2026-02-05 00:30:13.927874
20554,2026-02-03,TRD_0021053,INTC,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1528 @ 563.1300,NOT FOUND,860462.64,False,,,2026-02-05 00:30:13.927874
20914,2026-02-03,BRK_ONLY_72,AMD,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1464 @ 586.8300,859119.12,False,,,2026-02-05 00:30:13.927874
20476,2026-02-03,TRD_0012587,AAPL,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1388 @ 618.1600,NOT FOUND,858006.08,False,,,2026-02-05 00:30:13.927874
20511,2026-02-03,TRD_0015944,TSLA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2870 @ 298.4700,NOT FOUND,856608.9,False,,,2026-02-05 00:30:13.927874
20658,2026-02-03,TRD_0030806,NVDA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1587 @ 539.2400,NOT FOUND,855773.88,False,,,2026-02-05 00:30:13.927874
20839,2026-02-03,TRD_0049562,AMZN,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1997 @ 425.8800,NOT FOUND,850482.36,False,,,2026-02-05 00:30:13.927874
20960,2026-02-03,BRK_ONLY_118,INTC,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 3089 @ 274.3000,847312.7,False,,,2026-02-05 00:30:13.927874
21049,2026-02-03,BRK_ONLY_207,MSFT,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 4023 @ 209.2900,841973.67,False,,,2026-02-05 00:30:13.927874
20416,2026-02-03,TRD_0007523,INTC,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4737 @ 177.0400,NOT FOUND,838638.48,False,,,2026-02-05 00:30:13.927874
20522,2026-02-03,TRD_0017298,NVDA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2615 @ 319.6400,NOT FOUND,835858.6,False,,,2026-02-05 00:30:13.927874
20404,2026-02-03,TRD_0006468,AMZN,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1779 @ 467.2700,NOT FOUND,831273.33,False,,,2026-02-05 00:30:13.927874
21030,2026-02-03,BRK_ONLY_188,AMD,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 3327 @ 249.3700,829653.99,False,,,2026-02-05 00:30:13.927874
20831,2026-02-03,TRD_0049007,MSFT,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4366 @ 189.9900,NOT FOUND,829496.34,False,,,2026-02-05 00:30:13.927874
20520,2026-02-03,TRD_0017209,QQQ,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3981 @ 208.0600,NOT FOUND,828286.86,False,,,2026-02-05 00:30:13.927874
20876,2026-02-03,BRK_ONLY_34,GOOGL,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1113 @ 744.0900,828172.17,False,,,2026-02-05 00:30:13.927874
20367,2026-02-03,TRD_0002629,NVDA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2294 @ 359.9800,NOT FOUND,825794.12,False,,,2026-02-05 00:30:13.927874
20880,2026-02-03,BRK_ONLY_38,GOOGL,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 3316 @ 247.9200,822102.72,False,,,2026-02-05 00:30:13.927874
20354,2026-02-03,TRD_0001379,SPY,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1122 @ 728.5900,NOT FOUND,817477.98,False,,,2026-02-05 00:30:13.927874
20419,2026-02-03,TRD_0007938,AMD,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2752 @ 296.4300,NOT FOUND,815775.36,False,,,2026-02-05 00:30:13.927874
20793,2026-02-03,TRD_0044791,INTC,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2436 @ 334.6600,NOT FOUND,815231.76,False,,,2026-02-05 00:30:13.927874
20556,2026-02-03,TRD_0021270,GOOGL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4171 @ 194.6700,NOT FOUND,811968.57,False,,,2026-02-05 00:30:13.927874
20802,2026-02-03,TRD_0045695,QQQ,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1476 @ 546.9000,NOT FOUND,807224.4,False,,,2026-02-05 00:30:13.927874
20608,2026-02-03,TRD_0026551,SPY,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 3053 @ 263.2000,NOT FOUND,803549.6,False,,,2026-02-05 00:30:13.927874
21060,2026-02-03,BRK_ONLY_218,QQQ,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2453 @ 327.2400,802719.72,False,,,2026-02-05 00:30:13.927874
20849,2026-02-03,BRK_ONLY_7,AMD,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1151 @ 695.0100,799956.51,False,,,2026-02-05 00:30:13.927874
21008,2026-02-03,BRK_ONLY_166,AMD,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 3232 @ 246.5800,796946.56,False,,,2026-02-05 00:30:13.927874
20919,2026-02-03,BRK_ONLY_77,TSLA,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 3929 @ 202.0400,793815.16,False,,,2026-02-05 00:30:13.927874
20579,2026-02-03,TRD_0023431,AAPL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1133 @ 698.4300,NOT FOUND,791321.19,False,,,2026-02-05 00:30:13.927874
21069,2026-02-03,BRK_ONLY_227,NVDA,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1005 @ 786.6600,790593.3,False,,,2026-02-05 00:30:13.927874
20345,2026-02-03,TRD_0000626,INTC,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3181 @ 248.1600,NOT FOUND,789396.96,False,,,2026-02-05 00:30:13.927874
20928,2026-02-03,BRK_ONLY_86,AMD,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2953 @ 267.2900,789307.37,False,,,2026-02-05 00:30:13.927874
21078,2026-02-03,BRK_ONLY_236,SPY,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1364 @ 577.2000,787300.8,False,,,2026-02-05 00:30:13.927874
20685,2026-02-03,TRD_0032505,GOOGL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1445 @ 544.7200,NOT FOUND,787120.4,False,,,2026-02-05 00:30:13.927874
20916,2026-02-03,BRK_ONLY_74,NVDA,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 4636 @ 169.6100,786311.96,False,,,2026-02-05 00:30:13.927874
20726,2026-02-03,TRD_0037600,AMD,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1555 @ 503.1000,NOT FOUND,782320.5,False,,,2026-02-05 00:30:13.927874
20407,2026-02-03,TRD_0006771,MSFT,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2322 @ 335.7200,NOT FOUND,779541.84,False,,,2026-02-05 00:30:13.927874
21033,2026-02-03,BRK_ONLY_191,AMZN,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 4030 @ 191.0900,770092.7,False,,,2026-02-05 00:30:13.927874
20999,2026-02-03,BRK_ONLY_157,MSFT,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1703 @ 451.2400,768461.72,False,,,2026-02-05 00:30:13.927874
20846,2026-02-03,BRK_ONLY_4,SPY,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1075 @ 714.5500,768141.25,False,,,2026-02-05 00:30:13.927874
20729,2026-02-03,TRD_0038042,QQQ,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1189 @ 642.1400,NOT FOUND,763504.46,False,,,2026-02-05 00:30:13.927874
20854,2026-02-03,BRK_ONLY_12,AMZN,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1729 @ 440.2200,761140.38,False,,,2026-02-05 00:30:13.927874
20399,2026-02-03,TRD_0006220,MSFT,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1384 @ 549.1800,NOT FOUND,760065.12,False,,,2026-02-05 00:30:13.927874
20917,2026-02-03,BRK_ONLY_75,INTC,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1891 @ 401.1100,758499.01,False,,,2026-02-05 00:30:13.927874
20886,2026-02-03,BRK_ONLY_44,AMZN,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 3808 @ 199.0100,757830.08,False,,,2026-02-05 00:30:13.927874
20689,2026-02-03,TRD_0033339,MSFT,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2075 @ 365.0900,NOT FOUND,757561.75,False,,,2026-02-05 00:30:13.927874
21064,2026-02-03,BRK_ONLY_222,QQQ,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 3200 @ 236.0500,755360.0,False,,,2026-02-05 00:30:13.927874
20665,2026-02-03,TRD_0031226,AMZN,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1001 @ 748.4200,NOT FOUND,749168.42,False,,,2026-02-05 00:30:13.927874
20821,2026-02-03,TRD_0047544,AAPL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4051 @ 183.7800,NOT FOUND,744492.78,False,,,2026-02-05 00:30:13.927874
20808,2026-02-03,TRD_0046504,AMD,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2801 @ 265.0800,NOT FOUND,742489.08,False,,,2026-02-05 00:30:13.927874
20433,2026-02-03,TRD_0009086,NVDA,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2423 @ 306.1100,NOT FOUND,741704.53,False,,,2026-02-05 00:30:13.927874
20440,2026-02-03,TRD_0009568,AMD,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2989 @ 247.6700,NOT FOUND,740285.63,False,,,2026-02-05 00:30:13.927874
20423,2026-02-03,TRD_0008194,INTC,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1258 @ 587.9700,NOT FOUND,739666.26,False,,,2026-02-05 00:30:13.927874
21018,2026-02-03,BRK_ONLY_176,SPY,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 3575 @ 206.5800,738523.5,False,,,2026-02-05 00:30:13.927874
20817,2026-02-03,TRD_0047039,MSFT,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1457 @ 504.8700,NOT FOUND,735595.59,False,,,2026-02-05 00:30:13.927874
20987,2026-02-03,BRK_ONLY_145,AMD,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1465 @ 499.0300,731078.95,False,,,2026-02-05 00:30:13.927874
20365,2026-02-03,TRD_0002129,GOOGL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2071 @ 348.4300,NOT FOUND,721598.53,False,,,2026-02-05 00:30:13.927874
20796,2026-02-03,TRD_0045038,GOOGL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4187 @ 170.8500,NOT FOUND,715348.95,False,,,2026-02-05 00:30:13.927874
20482,2026-02-03,TRD_0013406,TSLA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1065 @ 665.1700,NOT FOUND,708406.05,False,,,2026-02-05 00:30:13.927874
20611,2026-02-03,TRD_0026707,NVDA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1436 @ 488.3300,NOT FOUND,701241.88,False,,,2026-02-05 00:30:13.927874
21055,2026-02-03,BRK_ONLY_213,INTC,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 931 @ 747.8500,696248.35,False,,,2026-02-05 00:30:13.927874
20610,2026-02-03,TRD_0026691,TSLA,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 4410 @ 157.8700,NOT FOUND,696206.7,False,,,2026-02-05 00:30:13.927874
20998,2026-02-03,BRK_ONLY_156,INTC,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2059 @ 337.9800,695900.82,False,,,2026-02-05 00:30:13.927874
20943,2026-02-03,BRK_ONLY_101,QQQ,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 2195 @ 315.3400,692171.3,False,,,2026-02-05 00:30:13.927874
20662,2026-02-03,TRD_0031127,SPY,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3296 @ 209.8200,NOT FOUND,691566.72,False,,,2026-02-05 00:30:13.927874
20352,2026-02-03,TRD_0001364,AAPL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1736 @ 397.2600,NOT FOUND,689643.36,False,,,2026-02-05 00:30:13.927874
20645,2026-02-03,TRD_0029496,AMZN,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3244 @ 212.1500,NOT FOUND,688214.6,False,,,2026-02-05 00:30:13.927874
20385,2026-02-03,TRD_0004747,SPY,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1433 @ 479.9900,NOT FOUND,687825.67,False,,,2026-02-05 00:30:13.927874
20587,2026-02-03,TRD_0024099,AMZN,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 971 @ 707.3800,NOT FOUND,686865.98,False,,,2026-02-05 00:30:13.927874
20875,2026-02-03,BRK_ONLY_33,QQQ,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 3014 @ 225.9300,680953.02,False,,,2026-02-05 00:30:13.927874
20972,2026-02-03,BRK_ONLY_130,QQQ,ACCT_MAIN,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: BUY Qty: 1287 @ 525.3000,676061.1,False,,,2026-02-05 00:30:13.927874
20464,2026-02-03,TRD_0011799,AMD,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 983 @ 686.0600,NOT FOUND,674396.98,False,,,2026-02-05 00:30:13.927874
20913,2026-02-03,BRK_ONLY_71,GOOGL,ACCT_FLOW,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 2153 @ 312.6800,673200.04,False,,,2026-02-05 00:30:13.927874
20436,2026-02-03,TRD_0009219,GOOGL,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 1680 @ 400.0800,NOT FOUND,672134.4,False,,,2026-02-05 00:30:13.927874
20734,2026-02-03,TRD_0038459,NVDA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 4688 @ 141.9900,NOT FOUND,665649.12,False,,,2026-02-05 00:30:13.927874
20957,2026-02-03,BRK_ONLY_115,TSLA,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1710 @ 389.2300,665583.3,False,,,2026-02-05 00:30:13.927874
20481,2026-02-03,TRD_0013404,TSLA,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 2098 @ 314.7400,NOT FOUND,660324.52,False,,,2026-02-05 00:30:13.927874
20453,2026-02-03,TRD_0010494,TSLA,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 1103 @ 598.2200,NOT FOUND,659836.66,False,,,2026-02-05 00:30:13.927874
20989,2026-02-03,BRK_ONLY_147,GOOGL,ACCT_HEDGE,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 856 @ 768.7300,658032.88,False,,,2026-02-05 00:30:13.927874
20674,2026-02-03,TRD_0031864,GOOGL,ACCT_MAIN,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 841 @ 767.2200,NOT FOUND,645232.02,False,,,2026-02-05 00:30:13.927874
20420,2026-02-03,TRD_0007997,AMD,ACCT_FLOW,MISSING_IN_BROKER,CRITICAL,Side: SELL Qty: 2622 @ 245.7600,NOT FOUND,644382.72,False,,,2026-02-05 00:30:13.927874
20922,2026-02-03,BRK_ONLY_80,MSFT,ACCT_ARB,MISSING_IN_INTERNAL,CRITICAL,NOT FOUND,Side: SELL Qty: 1637 @ 393.3000,643832.1,False,,,2026-02-05 00:30:13.927874
20699,2026-02-03,TRD_0034181,AAPL,ACCT_ARB,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3510 @ 183.3000,NOT FOUND,643383.0,False,,,2026-02-05 00:30:13.927874
20744,2026-02-03,TRD_0039616,SPY,ACCT_HEDGE,MISSING_IN_BROKER,CRITICAL,Side: BUY Qty: 3172 @ 202.1300,NOT FOUND,641156.36,False,,,2026-02-05 00:30:13.927874
